currentTimeStep, cubeJulia.position.x, cubeJulia.position.y, alphaJulia, degree, horizonForceJulia, verticalForceJulia, -frictionForceJulia.x + horizonForceJulia, -frictionForceJulia.y + verticalForceJulia, -frictionForceJulia.z + zAxisForceJulia
69.71133,-21.50394,0.7533008,-0.001201336,-0.0688315,-0.02357638,19.62512,-0.04649026,19.62509,-2.938118E-09
69.72132,-21.50332,0.7533016,-0.001304708,-0.07475425,-0.02560504,19.6251,-0.04847414,19.62507,-2.934636E-09
69.73132,-21.5027,0.7533025,-0.00140808,-0.08067702,-0.0276337,19.62508,-0.05045399,19.62505,-2.931767E-09
69.74131,-21.50208,0.7533033,-0.001511451,-0.08659977,-0.02966235,19.62507,-0.05243143,19.62503,-2.928987E-09
69.7513,-21.50146,0.7533043,-0.001614505,-0.09250431,-0.03168476,19.62505,-0.05439213,19.62501,-2.928907E-09
69.7613,-21.50084,0.7533053,-0.001717558,-0.09840884,-0.03370716,19.62503,-0.05636274,19.62499,-2.924953E-09
69.77129,-21.50023,0.7533064,-0.001820294,-0.1042952,-0.03572332,19.62501,-0.05832473,19.62497,-2.921133E-09
69.78129,-21.49961,0.7533075,-0.001923029,-0.1101815,-0.03773947,19.62499,-0.06028558,19.62495,-2.916965E-09
69.79128,-21.49899,0.7533088,-0.002025765,-0.1160678,-0.03975562,19.62497,-0.06224247,19.62492,-2.913414E-09
69.80128,-21.49838,0.7533101,-0.002128182,-0.1219359,-0.04176552,19.62494,-0.0641821,19.6249,-2.91277E-09
69.81127,-21.49777,0.7533115,-0.002230282,-0.1277857,-0.04376918,19.62492,-0.06612248,19.62487,-2.90919E-09
69.82127,-21.49716,0.7533129,-0.002332382,-0.1336356,-0.04577284,19.6249,-0.06806407,19.62485,-2.904556E-09
69.83126,-21.49654,0.7533144,-0.002434481,-0.1394855,-0.04777648,19.62487,-0.07000335,19.62482,-2.900058E-09
69.84126,-21.49593,0.7533159,-0.002536263,-0.1453171,-0.04977388,19.62485,-0.07193532,19.62479,-2.895215E-09
69.85125,-21.49532,0.7533175,-0.002638044,-0.1511488,-0.05177127,19.62482,-0.0738634,19.62477,-2.890989E-09
69.86124,-21.49471,0.7533192,-0.002739508,-0.1569622,-0.05376242,19.6248,-0.07578298,19.62474,-2.886854E-09
69.87124,-21.49411,0.7533209,-0.002840971,-0.1627757,-0.05575355,19.62477,-0.07770093,19.62471,-2.882605E-09
69.88123,-21.4935,0.7533227,-0.002942116,-0.1685709,-0.05773844,19.62474,-0.07961103,19.62468,-2.878242E-09
69.89123,-21.49289,0.7533246,-0.003043262,-0.1743661,-0.05972333,19.62471,-0.08151953,19.62465,-2.873766E-09
69.90122,-21.49229,0.7533265,-0.00314409,-0.1801431,-0.06170196,19.62468,-0.08341167,19.62461,-2.871965E-09
69.91122,-21.49169,0.7533284,-0.003244599,-0.1859018,-0.06367435,19.62465,-0.08530455,19.62458,-2.867259E-09
69.92121,-21.49108,0.7533304,-0.003345108,-0.1916606,-0.06564672,19.62462,-0.08719872,19.62455,-2.861512E-09
69.93121,-21.49048,0.7533324,-0.0034453,-0.1974012,-0.06761286,19.62459,-0.08908448,19.62452,-2.855902E-09
69.9412,-21.48988,0.7533345,-0.003545491,-0.2031417,-0.06957898,19.62456,-0.09096929,19.62448,-2.849953E-09
69.95119,-21.48928,0.7533367,-0.003645365,-0.208864,-0.07153887,19.62452,-0.09284414,19.62445,-2.844619E-09
69.96119,-21.48869,0.7533389,-0.00374492,-0.2145681,-0.07349249,19.62449,-0.09471063,19.62441,-2.839372E-09
69.97118,-21.48809,0.7533411,-0.003844476,-0.2202722,-0.07544611,19.62445,-0.09657564,19.62437,-2.834014E-09
69.98118,-21.48749,0.7533435,-0.003943713,-0.2259581,-0.07739348,19.62442,-0.09843294,19.62434,-2.828546E-09
69.99117,-21.4869,0.7533458,-0.004042632,-0.2316258,-0.07933459,19.62438,-0.1002825,19.6243,-2.822967E-09
70.00117,-21.48631,0.7533483,-0.004141552,-0.2372935,-0.08127571,19.62435,-0.1021307,19.62426,-2.817279E-09
70.01116,-21.48572,0.7533508,-0.004240153,-0.2429429,-0.08321057,19.62431,-0.1039712,19.62422,-2.811481E-09
70.02116,-21.48513,0.7533534,-0.004338437,-0.2485741,-0.08513919,19.62427,-0.1058041,19.62418,-2.805574E-09
70.03115,-21.48454,0.753356,-0.00443672,-0.2542053,-0.0870678,19.62423,-0.1076355,19.62414,-2.799558E-09
70.04115,-21.48395,0.7533586,-0.004534367,-0.2598001,-0.0889839,19.62419,-0.1094449,19.6241,-2.796144E-09
70.05114,-21.48337,0.7533613,-0.004632015,-0.2653949,-0.09090001,19.62415,-0.1112647,19.62406,-2.788726E-09
70.06113,-21.48278,0.753364,-0.004729344,-0.2709714,-0.09280986,19.62411,-0.1130752,19.62402,-2.781892E-09
70.07113,-21.4822,0.7533668,-0.004826356,-0.2765298,-0.09471348,19.62407,-0.1148793,19.62397,-2.7745E-09
70.08112,-21.48162,0.7533697,-0.004923367,-0.2820882,-0.09661708,19.62403,-0.1166823,19.62393,-2.766902E-09
70.09112,-21.48104,0.7533726,-0.00502006,-0.2876283,-0.09851442,19.62399,-0.1184746,19.62389,-2.76019E-09
70.10111,-21.48046,0.7533755,-0.005116436,-0.2931502,-0.1004055,19.62394,-0.1202593,19.62384,-2.753372E-09
70.11111,-21.47989,0.7533785,-0.005212493,-0.2986538,-0.1022904,19.6239,-0.1220366,19.6238,-2.746448E-09
70.1211,-21.47931,0.7533816,-0.005308232,-0.3041393,-0.104169,19.62386,-0.1238063,19.62375,-2.739416E-09
70.1311,-21.47874,0.7533846,-0.005403971,-0.3096248,-0.1060475,19.62381,-0.1255749,19.62371,-2.73228E-09
70.14109,-21.47817,0.7533878,-0.005499075,-0.3150738,-0.1079136,19.62376,-0.1273186,19.62366,-2.728553E-09
70.15108,-21.4776,0.753391,-0.005594178,-0.3205228,-0.1097797,19.62372,-0.129076,19.62361,-2.720046E-09
70.16108,-21.47703,0.7533942,-0.005688963,-0.3259536,-0.1116396,19.62367,-0.1308244,19.62356,-2.711995E-09
70.17107,-21.47646,0.7533975,-0.00578343,-0.3313662,-0.1134931,19.62363,-0.1325658,19.62352,-2.703713E-09
70.18107,-21.4759,0.7534008,-0.00587758,-0.3367605,-0.1153405,19.62358,-0.1343002,19.62347,-2.695168E-09
70.19106,-21.47533,0.7534041,-0.005971411,-0.3421366,-0.1171816,19.62353,-0.1360244,19.62342,-2.687443E-09
70.20106,-21.47477,0.7534075,-0.006064924,-0.3474945,-0.1190164,19.62348,-0.1377413,19.62337,-2.679617E-09
70.21105,-21.47421,0.753411,-0.006158119,-0.3528342,-0.120845,19.62343,-0.1394509,19.62332,-2.671689E-09
70.22105,-21.47366,0.7534145,-0.006250997,-0.3581557,-0.1226673,19.62338,-0.1411532,19.62327,-2.663658E-09
70.23104,-21.4731,0.753418,-0.006343874,-0.3634772,-0.1244896,19.62333,-0.1428544,19.62322,-2.655524E-09
70.24104,-21.47255,0.7534215,-0.006436115,-0.3687622,-0.1262994,19.62328,-0.1445313,19.62317,-2.650767E-09
70.25103,-21.47199,0.7534251,-0.006528356,-0.3740472,-0.1281092,19.62323,-0.1462217,19.62311,-2.641279E-09
70.26102,-21.47145,0.7534288,-0.006619961,-0.3792958,-0.1299066,19.62318,-0.1478912,19.62306,-2.634271E-09
70.27102,-21.4709,0.7534325,-0.006711566,-0.3845444,-0.1317039,19.62313,-0.149567,19.62301,-2.624643E-09
70.28101,-21.47035,0.7534361,-0.006802535,-0.3897566,-0.1334887,19.62307,-0.1512226,19.62295,-2.617277E-09
70.29101,-21.46981,0.7534399,-0.006893186,-0.3949504,-0.1352673,19.62302,-0.1528778,19.6229,-2.607455E-09
70.301,-21.46926,0.7534437,-0.006983519,-0.4001262,-0.1370396,19.62297,-0.1545238,19.62285,-2.598286E-09
70.311,-21.46873,0.7534475,-0.007073534,-0.4052837,-0.1388057,19.62292,-0.1561645,19.62279,-2.588347E-09
70.32099,-21.46819,0.7534514,-0.007163231,-0.4104229,-0.1405655,19.62286,-0.1577981,19.62274,-2.578322E-09
70.33099,-21.46765,0.7534553,-0.00725261,-0.4155439,-0.1423191,19.62281,-0.1594215,19.62268,-2.569163E-09
70.34098,-21.46712,0.7534592,-0.007341671,-0.4206468,-0.1440664,19.62275,-0.1610378,19.62263,-2.559909E-09
70.35098,-21.46659,0.7534631,-0.007430414,-0.4257314,-0.1458075,19.6227,-0.1626472,19.62257,-2.550556E-09
70.36097,-21.46605,0.7534671,-0.007518839,-0.4307977,-0.1475423,19.62264,-0.1642495,19.62252,-2.541106E-09
70.37096,-21.46553,0.7534712,-0.007606946,-0.4358459,-0.1492708,19.62259,-0.1658449,19.62246,-2.531558E-09
70.38096,-21.465,0.7534752,-0.007694735,-0.4408758,-0.1509931,19.62253,-0.1674332,19.6224,-2.521914E-09
70.39095,-21.46448,0.7534794,-0.007782206,-0.4458876,-0.1527092,19.62247,-0.1690147,19.62234,-2.512174E-09
70.40095,-21.46395,0.7534835,-0.007869358,-0.450881,-0.154419,19.62242,-0.1705892,19.62229,-2.502339E-09
70.41094,-21.46343,0.7534876,-0.007955875,-0.4558381,-0.1561163,19.62236,-0.1721404,19.62223,-2.495566E-09
70.42094,-21.46292,0.7534918,-0.008042074,-0.4607769,-0.1578074,19.6223,-0.1736982,19.62217,-2.484491E-09
70.43093,-21.4624,0.7534959,-0.008127955,-0.4656975,-0.1594922,19.62224,-0.1752475,19.62211,-2.47395E-09
70.44093,-21.46189,0.7535002,-0.008213517,-0.4705999,-0.1611708,19.62218,-0.1767909,19.62206,-2.462951E-09
70.45092,-21.46138,0.7535044,-0.008298762,-0.475484,-0.1628431,19.62213,-0.1783275,19.622,-2.451844E-09
70.46091,-21.46087,0.7535087,-0.008383371,-0.4803318,-0.1645029,19.62207,-0.1798485,19.62194,-2.441451E-09
70.47091,-21.46037,0.753513,-0.008467661,-0.4851612,-0.1661565,19.62201,-0.1813626,19.62188,-2.430967E-09
70.4809,-21.45986,0.7535173,-0.008551634,-0.4899725,-0.1678038,19.62195,-0.1828701,19.62182,-2.420389E-09
70.4909,-21.45936,0.7535217,-0.008635289,-0.4947656,-0.1694449,19.62189,-0.1843708,19.62176,-2.40972E-09
70.50089,-21.45886,0.753526,-0.008718626,-0.4995404,-0.1710797,19.62183,-0.1858648,19.6217,-2.398958E-09
70.51089,-21.45836,0.7535304,-0.008801326,-0.5042788,-0.172702,19.62177,-0.1873361,19.62164,-2.391115E-09
70.52088,-21.45787,0.7535349,-0.008883708,-0.508999,-0.1743181,19.62171,-0.1888138,19.62158,-2.379168E-09
70.53088,-21.45738,0.7535393,-0.008965773,-0.5137009,-0.1759279,19.62165,-0.1902838,19.62152,-2.367495E-09
70.54087,-21.45689,0.7535437,-0.009047201,-0.5183665,-0.1775253,19.62159,-0.1917413,19.62146,-2.355624E-09
70.55087,-21.4564,0.7535482,-0.009128311,-0.5230137,-0.1791164,19.62152,-0.1931922,19.6214,-2.3436E-09
70.56086,-21.45592,0.7535527,-0.009209103,-0.5276427,-0.1807012,19.62147,-0.1946358,19.62134,-2.331722E-09
70.57085,-21.45544,0.7535571,-0.009289578,-0.5322536,-0.1822798,19.6214,-0.196071,19.62127,-2.320308E-09
70.58085,-21.45496,0.7535617,-0.009369415,-0.5368279,-0.1838458,19.62134,-0.1974814,19.62121,-2.312408E-09
70.59084,-21.45448,0.7535662,-0.009448936,-0.5413842,-0.1854057,19.62128,-0.1989011,19.62115,-2.299677E-09
70.60084,-21.45401,0.7535707,-0.009528138,-0.5459221,-0.1869593,19.62122,-0.2003122,19.62109,-2.287587E-09
70.61083,-21.45354,0.7535753,-0.009606704,-0.5504236,-0.1885004,19.62115,-0.2017035,19.62103,-2.277788E-09
70.62083,-21.45307,0.7535799,-0.009684953,-0.5549069,-0.1900353,19.62109,-0.2030939,19.62096,-2.265914E-09
70.63082,-21.4526,0.7535844,-0.009762564,-0.5593537,-0.1915576,19.62103,-0.2044718,19.6209,-2.253935E-09
70.64082,-21.45214,0.753589,-0.009839858,-0.5637823,-0.1930738,19.62097,-0.2058467,19.62084,-2.240806E-09
70.65081,-21.45168,0.7535936,-0.009916834,-0.5681927,-0.1945836,19.62091,-0.2072131,19.62078,-2.228308E-09
70.6608,-21.45122,0.7535982,-0.009993174,-0.5725667,-0.196081,19.62084,-0.2085679,19.62072,-2.21545E-09
70.6708,-21.45076,0.7536029,-0.0100692,-0.5769224,-0.1975722,19.62078,-0.2099163,19.62066,-2.202458E-09
70.68079,-21.45031,0.7536075,-0.0101449,-0.5812599,-0.1990571,19.62072,-0.2112575,19.6206,-2.189655E-09
70.69079,-21.44986,0.7536122,-0.01021997,-0.585561,-0.2005294,19.62066,-0.2125732,19.62053,-2.180626E-09
70.70078,-21.44941,0.7536168,-0.0102944,-0.5898256,-0.2019893,19.62059,-0.2138879,19.62047,-2.168089E-09
70.71078,-21.44897,0.7536215,-0.01036851,-0.594072,-0.203443,19.62053,-0.2151999,19.62041,-2.154422E-09
70.72077,-21.44852,0.7536261,-0.01044231,-0.5983002,-0.2048904,19.62047,-0.2165032,19.62035,-2.141462E-09
70.73077,-21.44809,0.7536308,-0.01051547,-0.6024919,-0.2063253,19.62041,-0.2177956,19.62028,-2.127943E-09
70.74076,-21.44765,0.7536354,-0.01058831,-0.6066654,-0.207754,19.62034,-0.2190815,19.62022,-2.1144E-09
70.75076,-21.44722,0.7536401,-0.01066051,-0.6108024,-0.2091702,19.62028,-0.2203541,19.62016,-2.101031E-09
70.76075,-21.44678,0.7536447,-0.0107324,-0.6149213,-0.2105801,19.62022,-0.2216192,19.6201,-2.088005E-09
70.77074,-21.44636,0.7536494,-0.01080397,-0.6190218,-0.2119838,19.62016,-0.2228781,19.62004,-2.074899E-09
70.78074,-21.44593,0.753654,-0.0108749,-0.623086,-0.213375,19.62009,-0.224114,19.61997,-2.064803E-09
70.79073,-21.44551,0.7536587,-0.0109452,-0.6271138,-0.2147537,19.62003,-0.2253484,19.61991,-2.051509E-09
70.80073,-21.44509,0.7536633,-0.01101518,-0.6311232,-0.2161262,19.61997,-0.22658,19.61985,-2.037188E-09
70.81072,-21.44467,0.753668,-0.01108452,-0.6350963,-0.2174862,19.61991,-0.2277972,19.61979,-2.023508E-09
70.82072,-21.44426,0.7536726,-0.01115355,-0.6390511,-0.2188399,19.61984,-0.2290096,19.61973,-2.009317E-09
70.83071,-21.44385,0.7536772,-0.01122194,-0.6429695,-0.2201812,19.61978,-0.2302101,19.61967,-1.994963E-09
70.84071,-21.44344,0.7536819,-0.01129001,-0.6468697,-0.2215161,19.61972,-0.2314028,19.61961,-1.981035E-09
70.8507,-21.44304,0.7536865,-0.01135744,-0.6507334,-0.2228387,19.61966,-0.2325825,19.61954,-1.967281E-09
70.86069,-21.44263,0.7536912,-0.01142456,-0.6545789,-0.2241549,19.61959,-0.2337562,19.61948,-1.953449E-09
70.87069,-21.44224,0.7536958,-0.01149104,-0.6583879,-0.2254587,19.61953,-0.2349178,19.61942,-1.939542E-09
70.88068,-21.44184,0.7537005,-0.0115572,-0.6621787,-0.2267562,19.61947,-0.2360736,19.61936,-1.925559E-09
70.89068,-21.44145,0.7537051,-0.01162273,-0.6659331,-0.2280412,19.61941,-0.2372074,19.6193,-1.914217E-09
70.90067,-21.44106,0.7537097,-0.01168762,-0.6696511,-0.2293138,19.61935,-0.238339,19.61924,-1.900056E-09
70.91067,-21.44067,0.7537143,-0.01175219,-0.6733508,-0.2305802,19.61929,-0.2394679,19.61918,-1.884989E-09
70.92066,-21.44029,0.7537189,-0.01181612,-0.677014,-0.231834,19.61922,-0.240583,19.61912,-1.870401E-09
70.93066,-21.43991,0.7537235,-0.01187974,-0.6806591,-0.2330816,19.61917,-0.241693,19.61906,-1.855532E-09
70.94065,-21.43953,0.7537281,-0.01194272,-0.6842676,-0.2343166,19.6191,-0.2427826,19.619,-1.842982E-09
70.95065,-21.43915,0.7537326,-0.01200507,-0.6878397,-0.2355393,19.61904,-0.243867,19.61894,-1.828392E-09
70.96064,-21.43878,0.7537372,-0.0120671,-0.6913936,-0.2367556,19.61898,-0.2449483,19.61888,-1.813004E-09
70.97063,-21.43841,0.7537417,-0.01212849,-0.6949112,-0.2379595,19.61892,-0.2460158,19.61882,-1.798147E-09
70.98063,-21.43805,0.7537462,-0.01218924,-0.6983922,-0.2391509,19.61886,-0.2470727,19.61877,-1.782785E-09
70.99062,-21.43769,0.7537507,-0.01224968,-0.701855,-0.2403361,19.6188,-0.2481233,19.61871,-1.767551E-09
71.00062,-21.43733,0.7537552,-0.01230948,-0.7052813,-0.2415088,19.61875,-0.2491615,19.61865,-1.752375E-09
71.01061,-21.43697,0.7537597,-0.01236896,-0.7086895,-0.2426752,19.61869,-0.2501929,19.61859,-1.737446E-09
71.02061,-21.43662,0.7537642,-0.01242749,-0.7120429,-0.2438229,19.61863,-0.2511975,19.61853,-1.724763E-09
71.0306,-21.43627,0.7537686,-0.0124857,-0.7153782,-0.2449644,19.61857,-0.2522081,19.61848,-1.708946E-09
71.0406,-21.43593,0.753773,-0.01254328,-0.7186769,-0.2460933,19.61851,-0.253206,19.61842,-1.693364E-09
71.05059,-21.43558,0.7537774,-0.01260054,-0.7219575,-0.2472161,19.61845,-0.254198,19.61836,-1.677801E-09
71.06059,-21.43524,0.7537817,-0.01265716,-0.7252016,-0.2483264,19.6184,-0.2551791,19.61831,-1.661921E-09
71.07058,-21.43491,0.7537861,-0.01271314,-0.7284093,-0.2494241,19.61834,-0.2561478,19.61825,-1.646187E-09
71.08057,-21.43457,0.7537904,-0.01276881,-0.7315987,-0.2505157,19.61828,-0.2571099,19.6182,-1.63068E-09
71.09057,-21.43424,0.7537947,-0.01282384,-0.7347517,-0.2515947,19.61822,-0.2580496,19.61814,-1.617956E-09
71.10056,-21.43392,0.753799,-0.01287823,-0.7378682,-0.2526613,19.61817,-0.2589879,19.61808,-1.602418E-09
71.11056,-21.4336,0.7538033,-0.01293199,-0.7409484,-0.2537153,19.61811,-0.2599146,19.61803,-1.586814E-09
71.12055,-21.43328,0.7538075,-0.01298543,-0.7440103,-0.2547632,19.61806,-0.2608384,19.61798,-1.570479E-09
71.13055,-21.43296,0.7538117,-0.01303823,-0.7470357,-0.2557986,19.618,-0.2617496,19.61792,-1.554361E-09
71.14054,-21.43265,0.7538159,-0.0130904,-0.7500247,-0.2568215,19.61795,-0.2626488,19.61787,-1.538328E-09
71.15054,-21.43234,0.7538201,-0.01314193,-0.7529772,-0.2578318,19.61789,-0.2635375,19.61782,-1.521897E-09
71.16053,-21.43203,0.7538242,-0.01319315,-0.7559115,-0.258836,19.61784,-0.2644203,19.61777,-1.505569E-09
71.17052,-21.43173,0.7538283,-0.01324372,-0.7588094,-0.2598277,19.61779,-0.2652902,19.61771,-1.489499E-09
71.18052,-21.43143,0.7538323,-0.01329366,-0.7616708,-0.2608069,19.61773,-0.2661482,19.61766,-1.473456E-09
71.19051,-21.43113,0.7538364,-0.01334297,-0.7644958,-0.2617736,19.61768,-0.2669948,19.61761,-1.457351E-09
71.20051,-21.43084,0.7538404,-0.01339195,-0.7673025,-0.2627341,19.61763,-0.2678361,19.61756,-1.441185E-09
71.2105,-21.43055,0.7538444,-0.01343999,-0.7700545,-0.2636758,19.61757,-0.2686508,19.61751,-1.427078E-09
71.2205,-21.43026,0.7538483,-0.0134877,-0.7727883,-0.2646113,19.61752,-0.2694715,19.61746,-1.410216E-09
71.23049,-21.42998,0.7538522,-0.01353478,-0.7754858,-0.2655344,19.61747,-0.27028,19.61741,-1.393527E-09
71.24049,-21.4297,0.7538561,-0.01358122,-0.7781467,-0.266445,19.61742,-0.271077,19.61736,-1.376791E-09
71.25048,-21.42943,0.75386,-0.01362735,-0.7807894,-0.2673493,19.61737,-0.2718689,19.61731,-1.36001E-09
71.26048,-21.42916,0.7538638,-0.01367252,-0.7833775,-0.2682349,19.61732,-0.2726352,19.61726,-1.344986E-09
71.27047,-21.42889,0.7538676,-0.01371737,-0.7859473,-0.2691142,19.61727,-0.273405,19.61721,-1.327877E-09
71.28046,-21.42862,0.7538714,-0.01376158,-0.7884807,-0.2699811,19.61722,-0.2741625,19.61716,-1.310996E-09
71.29046,-21.42836,0.7538751,-0.01380516,-0.7909777,-0.2708355,19.61718,-0.2749087,19.61712,-1.294048E-09
71.30045,-21.4281,0.7538788,-0.01384811,-0.7934381,-0.2716775,19.61713,-0.2756441,19.61707,-1.276903E-09
71.31045,-21.42785,0.7538824,-0.01389073,-0.7958803,-0.2725132,19.61708,-0.2763742,19.61703,-1.259753E-09
71.32044,-21.4276,0.753886,-0.0139324,-0.798268,-0.2733301,19.61703,-0.277078,19.61698,-1.244531E-09
71.33044,-21.42735,0.7538896,-0.01397376,-0.8006373,-0.2741409,19.61699,-0.2777861,19.61694,-1.227143E-09
71.34043,-21.4271,0.7538931,-0.01401447,-0.8029701,-0.2749391,19.61694,-0.278482,19.61689,-1.209956E-09
71.35043,-21.42686,0.7538966,-0.01405455,-0.8052666,-0.2757249,19.6169,-0.2791667,19.61685,-1.192707E-09
71.36042,-21.42663,0.7539001,-0.014094,-0.8075266,-0.2764982,19.61685,-0.2798408,19.61681,-1.175229E-09
71.37041,-21.42639,0.7539034,-0.01413312,-0.8097684,-0.2772653,19.61681,-0.2805094,19.61676,-1.157843E-09
71.38041,-21.42616,0.7539068,-0.0141713,-0.8119555,-0.2780136,19.61677,-0.2811527,19.61672,-1.142055E-09
71.3904,-21.42594,0.7539102,-0.01420915,-0.8141243,-0.2787557,19.61672,-0.2817996,19.61668,-1.124404E-09
71.4004,-21.42571,0.7539135,-0.01424637,-0.8162568,-0.2794854,19.61668,-0.2824344,19.61664,-1.106917E-09
71.41039,-21.4255,0.7539167,-0.01428295,-0.8183528,-0.2802025,19.61664,-0.2830581,19.6166,-1.08938E-09
71.42039,-21.42528,0.7539199,-0.0143189,-0.8204123,-0.2809072,19.6166,-0.2836713,19.61656,-1.071646E-09
71.43038,-21.42507,0.7539231,-0.0143542,-0.8224354,-0.2815994,19.61656,-0.2842728,19.61652,-1.053984E-09
71.44038,-21.42486,0.7539262,-0.01438888,-0.824422,-0.2822792,19.61652,-0.2848624,19.61648,-1.036409E-09
71.45037,-21.42466,0.7539293,-0.01442291,-0.8263721,-0.2829464,19.61648,-0.2854406,19.61644,-1.018861E-09
